route_id,month,time_difference
505,2022-03,-0.6833870056497174
505,2022-04,-0.377644245142003
505,2022-05,0.8445160894129208
505,2022-06,3.183510979090221
505,2022-07,5.1974642738451315
505,2022-08,5.369521800281294
505,2022-09,9.459688725963085
505,2022-10,9.05979526425955
505,2022-11,7.658323396926338
505,2022-12,5.584380403458213
51,2022-01,0.7908699845679013
51,2022-02,1.2841094721443373
51,2022-03,1.1558797985061664
51,2022-04,1.1855574324324325
51,2022-05,2.0383733992361264
51,2022-06,2.490457651055384
51,2022-07,1.4034376330353342
51,2022-08,1.1839991653387967
51,2022-09,2.1844794319672762
51,2022-10,2.543243396440313
51,2022-11,2.1789916627339943
51,2022-12,1.4600603544381654
52,2022-01,3.7512101485561677
52,2022-02,5.682885488586178
52,2022-03,4.408118757215279
52,2022-04,4.180750812382418
52,2022-05,5.857793624161073
52,2022-06,5.6090035201733
52,2022-07,2.8547698524244556
52,2022-08,3.524374967914164
52,2022-09,8.68296346490485
52,2022-10,8.956538067599864
52,2022-11,9.052385404272197
52,2022-12,5.637770729755986
55,2022-01,1.6658819836785939
55,2022-02,2.1809746328437916
55,2022-03,2.065687474500204
55,2022-04,3.078534502135311
55,2022-05,3.5031873329220646
55,2022-06,3.4259492343192783
55,2022-07,2.6816971544715447
55,2022-08,3.615576609616952
55,2022-09,5.0920163546374
55,2022-10,3.2642563769995676
55,2022-11,2.458507054116656
55,2022-12,1.8741929094870273
553,2022-01,-0.16951941287878788
553,2022-02,0.5773476232137649
553,2022-03,0.5747454489355137
553,2022-04,1.0588478710661005
553,2022-05,1.7557577763070813
553,2022-06,1.8007821901323706
553,2022-07,1.531081081081081
553,2022-08,1.4072454378576829
553,2022-09,2.1948051192553812
553,2022-10,2.9165403170227426
553,2022-11,1.703545974997079
553,2022-12,1.2265901060070672
554,2022-01,2.1216514459665143
554,2022-02,1.7889555222388807
554,2022-03,2.0277122254998363
554,2022-04,2.178408692604276
554,2022-05,3.533460559796438
554,2022-06,3.668524096385542
554,2022-07,2.420061728395062
554,2022-08,1.9933690012970169
554,2022-09,2.785255066387142
554,2022-10,3.918710359408034
554,2022-11,3.4150245375613437
554,2022-12,3.0256521739130435
556,2022-01,0.9144322344322344
556,2022-02,3.1744352236053484
556,2022-03,2.115398201669878
556,2022-04,1.3184741049704554
556,2022-05,3.7289711505039973
556,2022-06,4.36286307053942
556,2022-07,3.0092676481691205
556,2022-08,4.2755544005544
556,2022-09,6.505042170883755
556,2022-10,5.0295601291364
556,2022-11,5.571324599708879
556,2022-12,3.6904578754578754
558,2022-01,-0.06352272727272727
558,2022-02,1.378870808678501
558,2022-03,0.05951666666666665
558,2022-04,1.9098434004474274
558,2022-05,1.8205574261129818
558,2022-06,1.7174019607843138
558,2022-07,3.6474980299448383
558,2022-08,4.026666666666666
558,2022-09,4.3291807591131155
558,2022-10,3.6119592875318065
558,2022-11,4.341285767372724
558,2022-12,2.85440215301807
57,2022-01,4.384527777777778
57,2022-02,6.821810891389425
57,2022-03,6.2504832670025685
57,2022-04,6.634927353084736
57,2022-05,6.7258423568239945
57,2022-06,6.95048813228385
57,2022-07,5.130421710500374
57,2022-08,6.078779058523188
57,2022-09,10.598244801317685
57,2022-10,9.417074377311634
57,2022-11,8.724606843001908
57,2022-12,6.668495107189321
59,2022-01,0.6250085822176451
59,2022-02,1.2891736534552845
59,2022-03,1.1138432767743112
59,2022-04,1.3613301473516528
59,2022-05,2.295973597359736
59,2022-06,2.288881871345029
59,2022-07,2.012890341321714
59,2022-08,1.7253371345823152
59,2022-09,3.293341610672899
59,2022-10,3.1638574393810734
59,2022-11,2.9065602580769414
59,2022-12,2.042216009417304
60,2022-01,3.053878975062915
60,2022-02,3.635935332663701
60,2022-03,3.774665463840024
60,2022-04,3.798805005405654
60,2022-05,4.346241368487131
60,2022-06,6.064198036006546
60,2022-07,4.853819871532049
60,2022-08,4.620937677549058
60,2022-09,7.161052717063437
60,2022-10,6.882693205307728
60,2022-11,5.643910831837223
60,2022-12,4.611622660799218
61,2022-01,0.2205639097744361
61,2022-02,0.2969436485195797
61,2022-03,0.6325783102458504
61,2022-04,1.029029702970297
61,2022-05,1.776377358490566
61,2022-06,2.2801750972762647
61,2022-07,2.974930291508238
61,2022-08,2.743703007518797
61,2022-09,3.497473160513224
61,2022-10,3.6055429436246693
61,2022-11,2.91305599162742
61,2022-12,2.8935227561657766
62,2022-01,1.842551844819241
62,2022-02,2.4763537832310836
62,2022-03,2.1092803978505392
62,2022-04,2.8779405334499346
62,2022-05,3.481178633294446
62,2022-06,3.6845432300163132
62,2022-07,2.959747064137308
62,2022-08,3.524750538055175
62,2022-09,6.4654437531288
62,2022-10,6.230145152928979
62,2022-11,4.937125706214689
62,2022-12,4.107462403421634
64,2022-01,1.6807066480706647
64,2022-02,2.33298776849642
64,2022-03,2.56052540913006
64,2022-04,3.0736082847193957
64,2022-05,3.5316019968232357
64,2022-06,3.611060361812646
64,2022-07,2.86213833011849
64,2022-08,3.382734260929314
64,2022-09,4.968232443263899
64,2022-10,4.547566697948787
64,2022-11,3.5612660100799927
64,2022-12,2.957458276950834
65,2022-01,4.4953347611509455
65,2022-02,6.301578325186108
65,2022-03,5.8632654684269125
65,2022-04,5.837784705984238
65,2022-05,7.028891313836752
65,2022-06,7.350742839422644
65,2022-07,6.452051491994177
65,2022-08,6.921886149854038
65,2022-09,10.574576015450539
65,2022-10,10.411922067433878
65,2022-11,9.659627373598719
65,2022-12,7.103301343016889
66,2022-01,4.537525568041796
66,2022-02,5.847641190340144
66,2022-03,4.871552031566354
66,2022-04,4.44660358960295
66,2022-05,5.151051711961816
66,2022-06,4.547422290083917
66,2022-07,4.031225479910217
66,2022-08,4.3380461803086385
66,2022-09,6.997300603836208
66,2022-10,6.40709551412044
66,2022-11,5.580131398118264
66,2022-12,4.118447736439369
67,2022-01,1.716358715938783
67,2022-02,1.9240016176321908
67,2022-03,2.4171935987509756
67,2022-04,3.2516100405679516
67,2022-05,3.805071548821549
67,2022-06,3.5356435643564357
67,2022-07,2.5896392803332446
67,2022-08,2.376991150442478
67,2022-09,3.546541750503018
67,2022-10,3.3881785384679923
67,2022-11,3.0269362806664994
67,2022-12,2.700531462585034
68,2022-01,1.804390243902439
68,2022-02,2.884188831855654
68,2022-03,1.780910455910456
68,2022-04,1.1021156558533145
68,2022-05,1.4662193973634652
68,2022-06,1.004918644573817
68,2022-07,0.43181365221723966
68,2022-08,0.8204444444444444
68,2022-09,1.3129795597484277
68,2022-10,1.4546816479400748
68,2022-11,0.9543238993710692
68,2022-12,0.5534085566525623
69,2022-01,1.4078695743974905
69,2022-02,1.946214269417555
69,2022-03,1.8012375371698441
69,2022-04,2.3454096876414665
69,2022-05,2.4811809217386123
69,2022-06,2.2319515554357916
69,2022-07,2.0820798935558984
69,2022-08,2.570055835213794
69,2022-09,4.1423411463102
69,2022-10,3.778766735247637
69,2022-11,2.6689313000334827
69,2022-12,1.961165063229866
70,2022-01,1.9555367084203201
70,2022-02,2.7415679362310414
70,2022-03,3.2495339446198686
70,2022-04,3.925701390452299
70,2022-05,5.1855044115636595
70,2022-06,5.43052562898006
70,2022-07,4.521039026543093
70,2022-08,4.654827736545403
70,2022-09,5.263348171253425
70,2022-10,5.031128386262575
70,2022-11,4.290229303383503
70,2022-12,3.152202993603688
71,2022-01,1.8072658171249723
71,2022-02,2.392043306310381
71,2022-03,2.0943997759251327
71,2022-04,2.173222152297042
71,2022-05,2.4961954727226034
71,2022-06,1.813690672732387
71,2022-07,1.4656713770110723
71,2022-08,1.2281809091883014
71,2022-09,2.148258887063289
71,2022-10,2.4181091063362534
71,2022-11,2.2930006634442233
71,2022-12,1.8112713439501518
73,2022-01,2.208593886845332
73,2022-02,2.9464585650189825
73,2022-03,2.5762368573465206
73,2022-04,2.354252609655726
73,2022-05,2.8196212711728097
73,2022-06,1.7166007142768258
73,2022-07,1.433431274097767
73,2022-08,1.2734269446052886
73,2022-09,2.2060174388474296
73,2022-10,2.524242308524586
73,2022-11,2.579471561502037
73,2022-12,1.9599276642965764
74,2022-01,2.371863269071706
74,2022-02,2.5056857152558485
74,2022-03,2.269678296592027
74,2022-04,2.3076488365064973
74,2022-05,2.518039821489873
74,2022-06,2.550219337511191
74,2022-07,2.7457772936793585
74,2022-08,2.714079940317351
74,2022-09,3.7448487946954208
74,2022-10,3.6075250174894307
74,2022-11,3.5423649471023313
74,2022-12,2.8140917602996254
743,2022-01,1.9890652991079292
743,2022-02,1.667056857232115
743,2022-03,2.4630617147698515
743,2022-04,3.4857232760412025
743,2022-05,4.369406678268436
743,2022-06,4.62642903962901
743,2022-07,3.9480079958282635
743,2022-08,3.9824204765838767
743,2022-09,4.314423928164917
743,2022-10,4.091788335934339
743,2022-11,3.4329146684935674
743,2022-12,2.806694027827688
746_,2022-01,2.9477271276256145
746_,2022-02,0.7856899318090653
746_,2022-03,3.6201375583394744
746_,2022-04,4.511968551391628
746_,2022-05,4.0962179377808114
746_,2022-06,2.7931472237628645
746_,2022-07,2.816616805752375
746_,2022-08,1.3823721645520952
746_,2022-09,2.6877613391678823
746_,2022-10,4.33424576371608
746_,2022-11,2.858004125019832
746_,2022-12,2.2917008114405077
75,2022-01,2.0051164358695086
75,2022-02,2.393408194753986
75,2022-03,2.324152935570436
75,2022-04,2.2258079625292737
75,2022-05,2.5494387073571723
75,2022-06,2.3431329366612577
75,2022-07,2.4492951939183096
75,2022-08,2.395414204871239
75,2022-09,3.4433176285826463
75,2022-10,3.4463370384566248
75,2022-11,3.2887175819227
75,2022-12,2.681875607385811
76,2022-01,0.6585244417622208
76,2022-02,1.8009627364367427
76,2022-03,1.109235304470257
76,2022-04,1.505682042184112
76,2022-05,2.5432952924393724
76,2022-06,2.6970763400108284
76,2022-07,2.4147020399959804
76,2022-08,2.7946349701221096
76,2022-09,6.039026473099915
76,2022-10,5.864737144498708
76,2022-11,4.719317428760768
76,2022-12,4.19113171659534
77,2022-01,2.248043029503603
77,2022-02,2.7655098601812633
77,2022-03,2.9630770658855563
77,2022-04,3.3736676869064226
77,2022-05,3.61663986420084
77,2022-06,3.7840147225368064
77,2022-07,3.4436892135888453
77,2022-08,3.2634569298362406
77,2022-09,4.548416994931157
77,2022-10,4.84417469717166
77,2022-11,4.444934297395759
77,2022-12,3.9596636093086794
78,2022-01,2.44589323605846
78,2022-02,3.085663082437276
78,2022-03,2.810056339940266
78,2022-04,3.0018008348240905
78,2022-05,3.8182918133094104
78,2022-06,3.583486879798327
78,2022-07,2.7827870200667326
78,2022-08,2.687201017811705
78,2022-09,4.266019474287854
78,2022-10,4.46671244792382
78,2022-11,4.271682181008551
78,2022-12,3.1006849154410903
80,2022-01,2.7964180937436036
80,2022-02,3.585174779245421
80,2022-03,2.592369093231162
80,2022-04,2.4007710157945956
80,2022-05,2.6030071205065664
80,2022-06,2.514742308736092
80,2022-07,2.477043978197566
80,2022-08,2.4274019503671695
80,2022-09,3.8180082796688133
80,2022-10,3.5321831105917867
80,2022-11,2.9097705049895684
80,2022-12,2.589767511850124
83,2022-01,1.8820098265008445
83,2022-02,2.331196622987157
83,2022-03,2.436360494253867
83,2022-04,2.5164148952208656
83,2022-05,3.4932867049258727
83,2022-06,3.389882406151063
83,2022-07,2.322164032831067
83,2022-08,3.533887188456493
83,2022-09,4.947453169696411
83,2022-10,4.701178076500787
83,2022-11,4.272977493917275
83,2022-12,3.7730606195346077
85,2022-01,0.7595417451349655
85,2022-02,1.4249291475910182
85,2022-03,1.4572656532754253
85,2022-04,0.891302564102564
85,2022-05,1.549799732977303
85,2022-06,0.6844378988708886
85,2022-07,0.6491429324894514
85,2022-08,0.43157547791694134
85,2022-09,1.3707498144023758
85,2022-10,1.0856546303119627
85,2022-11,1.2617524700988039
85,2022-12,1.2879437693590658
86,2022-01,-0.10567499515785396
86,2022-02,0.9812066548620333
86,2022-03,1.0164924424353723
86,2022-04,1.5270879751536022
86,2022-05,2.522322108791711
86,2022-06,2.443229114389909
86,2022-07,2.5294946175831323
86,2022-08,3.331927601958658
86,2022-09,5.719939600040605
86,2022-10,4.538800858298258
86,2022-11,3.124801084354316
86,2022-12,2.1669528467386105
87,2022-01,2.6709574900430786
87,2022-02,3.3154564690096504
87,2022-03,2.9956289783395156
87,2022-04,3.0883454337027128
87,2022-05,3.294927156316032
87,2022-06,3.6448730068696036
87,2022-07,3.238271278301584
87,2022-08,3.321625269159615
87,2022-09,4.792665659960706
87,2022-10,4.581356265433556
87,2022-11,4.008921725627214
87,2022-12,3.786504912128375
88,2022-01,2.669485019724917
88,2022-02,3.291916576566323
88,2022-03,2.883960138214232
88,2022-04,2.756472441218956
88,2022-05,3.134548125108001
88,2022-06,3.1670974760661443
88,2022-07,3.109105499679007
88,2022-08,3.0170301274230718
88,2022-09,4.541707678467481
88,2022-10,4.379698081993486
88,2022-11,3.8381365926878956
88,2022-12,3.3293945141010783
89,2022-01,2.443513494468325
89,2022-02,3.2647956246401844
89,2022-03,3.255071617118871
89,2022-04,3.4461958022645676
89,2022-05,4.323607770370879
89,2022-06,3.499395629939563
89,2022-07,2.726066777002231
89,2022-08,2.8379425189455985
89,2022-09,4.381545458944211
89,2022-10,4.307127875430317
89,2022-11,3.4724114710321605
89,2022-12,2.8261461856444945
90,2022-01,1.6806277056277057
90,2022-02,2.978284837934179
90,2022-03,2.388679517724352
90,2022-04,2.7642455735180906
90,2022-05,4.5697681559957015
90,2022-06,4.4573751320356125
90,2022-07,4.03091112138016
90,2022-08,3.9917605893186003
90,2022-09,5.4052648347272
90,2022-10,5.282458205792324
90,2022-11,5.604421196087863
90,2022-12,4.249661648418491
91,2022-01,1.3994123998172834
91,2022-02,2.1252609461840857
91,2022-03,1.9213322996183206
91,2022-04,1.7983481788148705
91,2022-05,2.3154679182412936
91,2022-06,2.6023973869098977
91,2022-07,1.9548222413581007
91,2022-08,2.789373253493014
91,2022-09,5.861852117731515
91,2022-10,3.580977940843412
91,2022-11,2.8700095903548433
91,2022-12,1.8953975661085187
92,2022-01,2.8025807407407406
92,2022-02,4.2338886854632
92,2022-03,3.3340191036002937
92,2022-04,2.5173610156285804
92,2022-05,3.0015994604229896
92,2022-06,3.4210839060710194
92,2022-07,2.576564151342211
92,2022-08,2.7240049200492007
92,2022-09,3.456098217783
92,2022-10,2.951936424208773
92,2022-11,2.135917683656377
92,2022-12,2.371432552954292
93,2022-01,2.263369842707733
93,2022-02,4.111642047813964
93,2022-03,2.7269864014385257
93,2022-04,1.6327320368350902
93,2022-05,2.1579340452070213
93,2022-06,2.830672203558542
93,2022-07,1.9799320404442236
93,2022-08,1.8897984011122697
93,2022-09,2.656870046786976
93,2022-10,2.343787504949892
93,2022-11,1.4985090521831737
93,2022-12,1.4151681516815167
94,2022-01,1.9795247222518013
94,2022-02,2.7658382397342995
94,2022-03,1.8546024828314842
94,2022-04,1.61463380962242
94,2022-05,2.0212085789794676
94,2022-06,1.713647070872593
94,2022-07,1.8926206683168316
94,2022-08,2.0719008812032067
94,2022-09,3.0231886283744585
94,2022-10,2.7700073274713564
94,2022-11,2.206309879468425
94,2022-12,1.6816236722306523
95,2022-01,0.7220726495726496
95,2022-02,1.708548637582945
95,2022-03,1.3571049680215816
95,2022-04,1.5003695779031316
95,2022-05,2.369460884188739
95,2022-06,3.4220584011488753
95,2022-07,2.2413595005645215
95,2022-08,2.250839451104296
95,2022-09,4.032942641689699
95,2022-10,3.665646528881823
95,2022-11,3.009976694770032
95,2022-12,1.7803702949462037
96,2022-01,3.414295480440562
96,2022-02,4.445058978800627
96,2022-03,3.573859523809524
96,2022-04,3.164594628514056
96,2022-05,3.8508386827024763
96,2022-06,3.084552303322218
96,2022-07,3.3035585918266865
96,2022-08,3.2621074577078866
96,2022-09,4.880583308479968
96,2022-10,4.769915367917855
96,2022-11,3.783694944944945
96,2022-12,3.034531470918044
97,2022-01,2.3246481754213715
97,2022-02,3.93463623644631
97,2022-03,2.4516144018583046
97,2022-04,2.9124214596423394
97,2022-05,3.942352472089314
97,2022-06,3.20840562248996
97,2022-07,2.4855794822163078
97,2022-08,2.8739398084815324
97,2022-09,4.069780767314399
97,2022-10,3.9527493453939537
97,2022-11,4.983778767631774
97,2022-12,5.66934861179563
99,2022-01,2.548710025505199
99,2022-02,2.9378215348639456
99,2022-03,2.542989049740163
99,2022-04,2.663329491981177
99,2022-05,3.2350602523958627
99,2022-06,3.0741037101114954
99,2022-07,3.181443005550021
99,2022-08,2.8691905222882954
99,2022-09,3.4288196480938415
99,2022-10,3.6377462340672073
99,2022-11,3.499925001209658
99,2022-12,3.274066143231025
CT2,2022-01,5.6715821165605895
CT2,2022-02,6.372459696300756
CT2,2022-03,5.960134616439107
CT2,2022-04,6.638557305016478
CT2,2022-05,7.271723232142324
CT2,2022-06,7.1676907388256925
CT2,2022-07,6.13271645021645
CT2,2022-08,7.165603967410556
CT2,2022-09,12.272112873134327
CT2,2022-10,9.49905695438075
CT2,2022-11,7.656881199952194
CT2,2022-12,5.503479952936917
CT3,2022-01,3.661098620111978
CT3,2022-02,4.340800252047889
CT3,2022-03,4.0097338403041825
CT3,2022-04,3.8292726487674673
CT3,2022-05,4.347708207906884
CT3,2022-06,4.12510285669927
CT3,2022-07,3.300741673663588
CT3,2022-08,3.40249761879564
CT3,2022-09,6.993851113942623
CT3,2022-10,5.933931452406249
CT3,2022-11,5.128279307540374
CT3,2022-12,3.4579148429701294
SL1,2022-01,0.5113120050893142
SL1,2022-02,-0.6272702165722719
SL1,2022-03,1.3768206339743732
SL1,2022-04,2.3923180942201494
SL1,2022-05,3.896266907262604
SL1,2022-06,4.173031692757039
SL1,2022-07,4.483233931274946
SL1,2022-08,4.314998338156732
SL1,2022-09,3.0498918448632297
SL1,2022-10,3.1038253889589713
SL1,2022-11,2.7807440746017353
SL1,2022-12,2.7090399788077955
SL2,2022-01,1.0706242907483723
SL2,2022-02,-1.3549559712951647
SL2,2022-03,1.049742704172215
SL2,2022-04,1.3044713397209615
SL2,2022-05,1.4731982862541948
SL2,2022-06,1.0090084705743463
SL2,2022-07,0.2208993842078674
SL2,2022-08,0.17724734207586978
SL2,2022-09,1.4183950237007377
SL2,2022-10,1.5073615488518686
SL2,2022-11,1.0175526271706963
SL2,2022-12,0.9752882614320266
SL4,2022-01,0.034745902314471624
SL4,2022-02,0.3626458781362007
SL4,2022-03,0.9608334293063073
SL4,2022-04,1.0762972380298934
SL4,2022-05,1.2461331083305893
SL4,2022-06,1.748041404785533
SL4,2022-07,0.7016794851671636
SL4,2022-08,1.1993463043030677
SL4,2022-09,3.25810493510929
SL4,2022-10,2.1697891641123355
SL4,2022-11,2.131688089837296
SL4,2022-12,1.650826907324238
SL5,2022-01,0.006911034213316962
SL5,2022-02,0.3676476879399525
SL5,2022-03,0.5937409958875763
SL5,2022-04,0.7168470844666684
SL5,2022-05,0.8139309193844338
SL5,2022-06,1.4388716019348817
SL5,2022-07,0.9724336334103443
SL5,2022-08,1.4570260914446402
SL5,2022-09,3.67697113594041
SL5,2022-10,2.4122226915529272
SL5,2022-11,2.4281450621499796
SL5,2022-12,2.3685007686466264
